"","Strategy","Prosthesis","Age","Total_Cost_5y","Total_Cost_5y_low","Total_Cost_5y_high","Total_QALY_5y","Total_QALY_5y_low","Total_QALY_5y_high","Pct_Cost_Saving","Pct_QALY_Gaining","NMB","Pct_Cost_Effective"
"1","All patients receive cemented fixation","Hemiarthroplasty","65 to 74",-403660.892156085,-611684.652293086,236500.414391612,46.1368180041948,-157.179118579031,261.131035961864,0.91026,0.66062,4961883.23190566,0.67042
"2","All patients receive cemented fixation","Hemiarthroplasty","75 to 84",-1095968.97268887,-1464285.04453617,217253.492891561,86.8815207708546,-303.306769798221,499.176733556187,0.9547,0.6579,9633544.54033937,0.67212
"3","All patients receive cemented fixation","Hemiarthroplasty","85 and over",-262457.533499542,-791737.346465613,1081800.2336051,93.9914691828712,-311.481075822333,522.94158046616,0.6868,0.66366,9625545.09221163,0.66618
"4","All patients receive cemented fixation","Total hip arthroplasty","65 to 74",-574842.912665324,-1322082.86365044,337786.082359614,4.1241775170555,-6.46684983070709,14.7699187382099,0.88088,0.77488,908282.297811638,0.90516
"5","All patients receive cemented fixation","Total hip arthroplasty","75 to 84",-555437.657361668,-1130717.34749269,186300.011612429,2.76294606340923,-5.3809572717797,10.9212944674666,0.9236,0.74492,755420.008758859,0.9192
"6","All patients receive cemented fixation","Total hip arthroplasty","85 and over",216413.096349973,-67958.8671933967,445704.684415879,2.38319488844874,-0.612575209812493,5.38230038268007,0.07554,0.94006,51639.6508776109,0.59842
"7","All patients receive cementless fixation","Hemiarthroplasty","65 to 74",246560.436830474,-144457.009871629,373623.598427668,-28.1808672133731,-159.501659803733,96.0067048617865,0.08974,0.33938,-3030771.92002888,0.32958
"8","All patients receive cementless fixation","Hemiarthroplasty","75 to 84",883539.686157948,-175143.720040883,1180465.85344579,-70.0414642272893,-402.422391047733,244.517477113995,0.0453,0.3421,-7766295.51736081,0.32788
"9","All patients receive cementless fixation","Hemiarthroplasty","85 and over",287983.013406569,-1187011.42628118,868738.282424251,-103.132671289247,-573.800607550495,341.774372556139,0.3132,0.33634,-10561683.8060426,0.33382
"10","All patients receive cementless fixation","Total hip arthroplasty","65 to 74",97335.3643531482,-57195.68020322,223861.883661054,-0.698326990617829,-2.50091875567212,1.09500033943286,0.11912,0.22512,-153795.039384042,0.09484
"11","All patients receive cementless fixation","Total hip arthroplasty","75 to 84",144636.308311439,-48512.6378466807,294439.494185308,-0.719472857806068,-2.8439118104806,1.40120459003185,0.0764,0.25508,-196711.83587095,0.0808
"12","All patients receive cementless fixation","Total hip arthroplasty","85 and over",-111176.924007242,-228969.857484235,34912.2023620978,-1.22430796230104,-2.76502490247488,0.314695499942832,0.92446,0.05994,-26528.6049606465,0.40158
